Date/Time,Lot,Description,Address,Zip,Latitude,Longitude,Available,Map Point
3/14/18 13:15,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,183,"(34.021, -118.508333)"
3/14/18 13:20,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,183,"(34.021, -118.508333)"
3/14/18 13:25,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,180,"(34.021, -118.508333)"
3/14/18 13:30,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,181,"(34.021, -118.508333)"
3/14/18 13:35,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,185,"(34.021, -118.508333)"
3/14/18 13:40,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,186,"(34.021, -118.508333)"
3/14/18 13:45,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,186,"(34.021, -118.508333)"
3/14/18 13:50,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,187,"(34.021, -118.508333)"
3/14/18 13:55,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,187,"(34.021, -118.508333)"
3/14/18 14:00,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,188,"(34.021, -118.508333)"
3/14/18 14:05,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,188,"(34.021, -118.508333)"
3/14/18 14:10,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,187,"(34.021, -118.508333)"
3/14/18 14:15,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,186,"(34.021, -118.508333)"
3/14/18 14:20,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,187,"(34.021, -118.508333)"
3/14/18 14:25,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,186,"(34.021, -118.508333)"
3/14/18 14:30,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,185,"(34.021, -118.508333)"
3/14/18 14:35,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,186,"(34.021, -118.508333)"
3/14/18 14:40,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,187,"(34.021, -118.508333)"
3/14/18 14:45,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,187,"(34.021, -118.508333)"
3/14/18 14:50,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,184,"(34.021, -118.508333)"
3/14/18 14:55,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,186,"(34.021, -118.508333)"
3/14/18 15:00,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,185,"(34.021, -118.508333)"
3/14/18 15:05,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,185,"(34.021, -118.508333)"
3/14/18 15:10,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,185,"(34.021, -118.508333)"
3/14/18 15:15,Lot 8 North,Off of PCH,810 Pacific Coast Hwy,90401,34.021,-118.508333,186,"(34.021, -118.508333)"
