Date/Time,Lot,Description,Address,Zip,Latitude,Longitude,Available,Map Point
03/17/2018 04:00:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,544,"(34.01444, -118.49372)"
03/17/2018 03:45:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,545,"(34.01444, -118.49372)"
03/17/2018 03:50:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,545,"(34.01444, -118.49372)"
03/17/2018 04:05:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,543,"(34.01444, -118.49372)"
03/17/2018 03:55:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,543,"(34.01444, -118.49372)"
03/17/2018 04:10:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,543,"(34.01444, -118.49372)"
03/17/2018 04:20:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,543,"(34.01444, -118.49372)"
03/17/2018 04:45:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,542,"(34.01444, -118.49372)"
03/17/2018 04:40:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,542,"(34.01444, -118.49372)"
03/17/2018 04:15:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,543,"(34.01444, -118.49372)"
03/17/2018 05:00:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,542,"(34.01444, -118.49372)"
03/17/2018 05:15:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,810,"(34.01444, -118.49372)"
03/17/2018 05:45:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,811,"(34.01444, -118.49372)"
03/17/2018 05:05:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,811,"(34.01444, -118.49372)"
03/17/2018 04:50:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,542,"(34.01444, -118.49372)"
03/17/2018 05:30:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,809,"(34.01444, -118.49372)"
03/17/2018 05:40:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,809,"(34.01444, -118.49372)"
03/17/2018 04:55:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,542,"(34.01444, -118.49372)"
03/17/2018 05:50:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,811,"(34.01444, -118.49372)"
03/17/2018 05:25:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,809,"(34.01444, -118.49372)"
03/17/2018 05:35:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,809,"(34.01444, -118.49372)"
03/17/2018 05:10:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,811,"(34.01444, -118.49372)"
03/17/2018 05:20:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,809,"(34.01444, -118.49372)"
03/17/2018 06:05:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,807,"(34.01444, -118.49372)"
03/17/2018 06:25:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,806,"(34.01444, -118.49372)"
03/17/2018 06:50:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,796,"(34.01444, -118.49372)"
03/17/2018 06:55:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,796,"(34.01444, -118.49372)"
03/17/2018 05:55:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,809,"(34.01444, -118.49372)"
03/17/2018 06:15:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,806,"(34.01444, -118.49372)"
03/17/2018 06:20:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,806,"(34.01444, -118.49372)"
03/17/2018 06:30:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,805,"(34.01444, -118.49372)"
03/17/2018 06:35:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,806,"(34.01444, -118.49372)"
03/17/2018 06:10:00 AM,Structure 7,Parking Structure 7,"320 Broadway, Santa Monica",90401,34.01444,-118.49372,807,"(34.01444, -118.49372)"
