Date/Time,Lot,Description,Address,Zip,Latitude,Longitude,Available,Map Point
11/1/17 0:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:20,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:25,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:30,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:35,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:40,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:45,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:50,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 0:55,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:20,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:25,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:30,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:35,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:40,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:45,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:50,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 1:55,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:20,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:25,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:30,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:35,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:40,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:45,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:50,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 2:55,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:20,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:25,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:30,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:35,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:40,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:45,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:50,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 3:55,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 4:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 4:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 4:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 4:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 4:20,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 4:25,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,784,"(33.998833, -118.484722)"
11/1/17 4:30,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 4:35,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 4:40,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 4:45,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 4:50,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 4:55,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 5:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 5:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 5:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 5:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 5:20,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,783,"(33.998833, -118.484722)"
11/1/17 5:25,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,782,"(33.998833, -118.484722)"
11/1/17 5:30,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,782,"(33.998833, -118.484722)"
11/1/17 5:35,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,781,"(33.998833, -118.484722)"
11/1/17 5:40,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,782,"(33.998833, -118.484722)"
11/1/17 5:45,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,782,"(33.998833, -118.484722)"
11/1/17 5:50,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,782,"(33.998833, -118.484722)"
11/1/17 5:55,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,782,"(33.998833, -118.484722)"
11/1/17 6:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,782,"(33.998833, -118.484722)"
11/1/17 6:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,782,"(33.998833, -118.484722)"
11/1/17 6:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,781,"(33.998833, -118.484722)"
11/1/17 6:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,780,"(33.998833, -118.484722)"
11/1/17 6:20,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,780,"(33.998833, -118.484722)"
11/1/17 6:25,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,780,"(33.998833, -118.484722)"
11/1/17 6:30,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,780,"(33.998833, -118.484722)"
11/1/17 6:35,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,781,"(33.998833, -118.484722)"
11/1/17 6:40,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,780,"(33.998833, -118.484722)"
11/1/17 6:45,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,779,"(33.998833, -118.484722)"
11/1/17 6:50,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,779,"(33.998833, -118.484722)"
11/1/17 6:55,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,778,"(33.998833, -118.484722)"
11/1/17 7:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,776,"(33.998833, -118.484722)"
11/1/17 7:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,777,"(33.998833, -118.484722)"
11/1/17 7:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,776,"(33.998833, -118.484722)"
11/1/17 7:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,773,"(33.998833, -118.484722)"
11/1/17 7:20,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,774,"(33.998833, -118.484722)"
11/1/17 7:25,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,770,"(33.998833, -118.484722)"
11/1/17 7:30,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,772,"(33.998833, -118.484722)"
11/1/17 7:35,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,772,"(33.998833, -118.484722)"
11/1/17 7:40,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,770,"(33.998833, -118.484722)"
11/1/17 7:45,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,767,"(33.998833, -118.484722)"
11/1/17 7:50,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,766,"(33.998833, -118.484722)"
11/1/17 7:55,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,763,"(33.998833, -118.484722)"
11/1/17 8:00,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,763,"(33.998833, -118.484722)"
11/1/17 8:05,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,762,"(33.998833, -118.484722)"
11/1/17 8:10,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,762,"(33.998833, -118.484722)"
11/1/17 8:15,Lot 5 South,Short term lot,2600 Barnard Way,90401,33.998833,-118.484722,758,"(33.998833, -118.484722)"
