Date/Time,Lot,Description,Address,Zip,Latitude,Longitude,Available,Map Point
03/15/2018 10:20:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,758,"(34.010806, -118.497361)"
03/15/2018 09:20:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,823,"(34.010806, -118.497361)"
03/15/2018 09:50:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,803,"(34.010806, -118.497361)"
03/15/2018 09:40:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,812,"(34.010806, -118.497361)"
03/15/2018 10:05:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,772,"(34.010806, -118.497361)"
03/15/2018 10:15:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,765,"(34.010806, -118.497361)"
03/15/2018 10:00:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,786,"(34.010806, -118.497361)"
03/15/2018 09:45:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,805,"(34.010806, -118.497361)"
03/15/2018 09:55:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,793,"(34.010806, -118.497361)"
03/15/2018 10:10:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,772,"(34.010806, -118.497361)"
03/15/2018 09:30:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,817,"(34.010806, -118.497361)"
03/15/2018 09:25:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,819,"(34.010806, -118.497361)"
03/15/2018 09:35:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,813,"(34.010806, -118.497361)"
03/15/2018 10:45:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,717,"(34.010806, -118.497361)"
03/15/2018 10:25:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,754,"(34.010806, -118.497361)"
03/15/2018 11:25:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,620,"(34.010806, -118.497361)"
03/15/2018 11:05:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,673,"(34.010806, -118.497361)"
03/15/2018 11:15:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,646,"(34.010806, -118.497361)"
03/15/2018 10:55:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,696,"(34.010806, -118.497361)"
03/15/2018 11:10:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,662,"(34.010806, -118.497361)"
03/15/2018 10:35:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,733,"(34.010806, -118.497361)"
03/15/2018 10:40:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,727,"(34.010806, -118.497361)"
03/15/2018 10:50:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,700,"(34.010806, -118.497361)"
03/15/2018 11:00:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,685,"(34.010806, -118.497361)"
03/15/2018 11:20:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,633,"(34.010806, -118.497361)"
03/15/2018 10:30:00 AM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,744,"(34.010806, -118.497361)"
03/14/2018 02:15:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,401,"(34.010806, -118.497361)"
03/14/2018 01:45:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,377,"(34.010806, -118.497361)"
03/14/2018 02:00:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,404,"(34.010806, -118.497361)"
03/14/2018 01:15:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,333,"(34.010806, -118.497361)"
03/14/2018 01:40:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,365,"(34.010806, -118.497361)"
03/14/2018 01:25:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,342,"(34.010806, -118.497361)"
03/14/2018 01:20:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,342,"(34.010806, -118.497361)"
03/14/2018 01:30:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,340,"(34.010806, -118.497361)"
03/14/2018 01:50:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,387,"(34.010806, -118.497361)"
03/14/2018 02:10:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,405,"(34.010806, -118.497361)"
03/14/2018 01:35:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,355,"(34.010806, -118.497361)"
03/14/2018 02:05:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,401,"(34.010806, -118.497361)"
03/14/2018 01:55:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,394,"(34.010806, -118.497361)"
03/14/2018 03:05:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,445,"(34.010806, -118.497361)"
03/14/2018 02:45:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,420,"(34.010806, -118.497361)"
03/14/2018 02:55:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,444,"(34.010806, -118.497361)"
03/14/2018 03:10:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,442,"(34.010806, -118.497361)"
03/14/2018 02:40:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,421,"(34.010806, -118.497361)"
03/14/2018 02:35:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,428,"(34.010806, -118.497361)"
03/14/2018 03:15:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,426,"(34.010806, -118.497361)"
03/14/2018 03:00:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,451,"(34.010806, -118.497361)"
03/14/2018 02:30:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,419,"(34.010806, -118.497361)"
03/14/2018 02:20:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,407,"(34.010806, -118.497361)"
03/14/2018 02:50:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,433,"(34.010806, -118.497361)"
03/14/2018 03:20:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,414,"(34.010806, -118.497361)"
03/14/2018 02:25:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,420,"(34.010806, -118.497361)"
03/14/2018 04:00:00 PM,Lot 1 North,Off of PCH,1550 Pacific Coast Hwy,90401,34.010806,-118.497361,401,"(34.010806, -118.497361)"
